NumberID,Smiles
4934,Cl.c1ccc(CCCCN2CCCc3[nH]c4ccccc4c3C2)cc1
4935,Cc1ccc(/C=C2\CN(C(=O)C[C@H]3C[C@H]4CCCN4[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccc(C)cc3)C2=O)cc1
4936,COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CCN(C)C2
4937,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCC(Cc5ccccc5)CC4)cc3)C2)cc1OC
4938,Clc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
4939,C#CC1CCCCC1OC[n+]1ccn(C)c1/C=N/O.[Cl-]
4940,CC(C)N1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
4941,CN1CCN(c2nccc(NCCc3ccccc3)n2)CC1
4942,CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1
4943,COc1cccc2n1cc(-c1cccc(OC(=O)N(C)C)c1)[n+]2C.[Cl-]
4944,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2cccc3ccccc23)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1
4945,CCN(C)C(=O)Oc1cccc(CCNC)c1
4946,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccccc1OC)CCCCC3
4947,CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1)CCCCC3
4948,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2[C@H](Cl)CCN3C
4949,COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1
4950,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(O)c4ncccc34)CC1)C2
4951,CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl
4952,COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F
4953,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCN4CCOCC4)ccc3N(C)[C@@H]12
4954,CCCCCN1CCCN=C1/C=N/O.Cl
4955,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O
4956,Cn1cc[n+](COCCCc2ccccc2)c1/C=N/O.[Cl-]
4957,COc1cccc(CN2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1
4958,COc1cccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)c1
4959,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
4960,Fc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
4961,OCCN1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
4962,O=C1C=C(NCCCNCc2cc3ccccc3o2)C(=O)C=C1NCCCNCc1cc2ccccc2o1
4963,C#CCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
4964,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
4965,CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1OC)CCCCC3
4966,CCCCN(CCCC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
4967,O=C1C=C(NCCCCCCNCc2nc3ccccc3s2)C(=O)C=C1NCCCCCCNCc1nc2ccccc2s1
4968,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F
4969,C=CC[C@@H]1[C@H](O)[C@@H](OCc2ccccc2)[C@H](O)CN1CCCCCCCC
4970,CN(C)c1ccc(-c2c3cc(O)c(=O)cc-3oc3cc(O)c(O)cc23)cc1
4971,COc1cc(/C=C/C(=O)N(Cc2cccc3[nH]c4ccccc4c23)C(C)C)ccc1O
4972,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1
4973,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
4974,CCN(CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1
4975,C[C@H](CC[C@H](O)[C@](C)(O)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
4976,O=C1/C(=C/c2ccc(F)cc2)CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C1=C\c1ccc(F)cc1
4977,CC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2
4978,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
4979,CC(CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O
4980,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3
4981,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@](C)(CO)[C@@H]1C[C@@H]3O
4982,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3
4983,N#Cc1ccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1.[Br-]
4984,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3C=C[C@H]4C(C)(C)[C@@H](N(C)C)[C@H](O)C[C@@]45C[C@@]35CC[C@]12C)N(C)C
4985,c1ccc(CNc2ccnc(N3CCN(C4CCCCC4)CC3)n2)cc1
4986,COc1c(O)cc(C2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc1O
4987,CC(CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O
4988,COc1ccc(C(F)(F)F)c[n+]1C.F[B-](F)(F)F
4989,Nc1c2c(nc3nc(-c4ccccc4)cc(C(F)(F)F)c13)-c1ccccc1CC2
4990,c1ccc(CNc2ccnc(N3CCSCC3)n2)cc1
4991,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN(C)C
4992,CCN(CC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
4993,CC(C)N(CCOc1ccc(-c2nc3ccccc3[nH]2)cc1)C(C)C
4994,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccc(F)cc2)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1
4995,COc1ccc2c3c([nH]c2c1)C(C)=NCC3
4996,CCN(CC)CCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
4997,Cc1ccc(C2NC(=S)Nc3nc4c(c(N)c32)CCCC4)cc1
4998,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccc(OC)c1)CCC3
4999,CCC(OC[n+]1ccn(C)c1/C=N/O)C(C)(C)C.[Cl-]
5000,Cl.O/N=C/C1=NCCN1Cc1ccc(Cl)cc1Cl
5001,CC(C)(C)c1cc[n+](CCCCC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-]
5002,Cc1cccc2n1cc(-c1cccc(OC(=O)N(C)C)c1)[n+]2C.[Cl-]
5003,C[C@H](CCC(=O)O)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O
5004,CN(C)c1ccc(C2NC(=S)Nc3nc4c(c(N)c32)CCCC4)cc1
5005,C#CC1(OC[n+]2ccn(C)c2/C=N/O)CCCC1.[Cl-]
5006,C#CC(C)(C)OC[n+]1ccn(C)c1/C=N/O.[Cl-]
5007,O=S1(=O)CCN(c2nccc(NCc3ccccc3)n2)CC1
5008,CC(C)=CCC1=C2O[C@H](C(C)(C)O)C[C@@]23C[C@H](CC=C(C)C)[C@@](C)(CCC(=O)C(C)C)[C@@](C(=O)C(C)C)(C1=O)C3=O
5009,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)O2
5010,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
5011,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN1CCCC1
5012,COC1=CC(=O)C(N2CCC(C3CCN(Cc4ccccc4OC)CC3)CC2)=CC1=O
5013,CCNC1CCc2ccc(OC(=O)N(C)C)cc21.Cl
5014,CC(=O)N(C)c1cccc2n1cc(-c1ccc(OC(=O)N(C)C)cc1)[n+]2C.[Cl-]
5015,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccs1)CCCC3
5016,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2F)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1
5017,COc1cc2cc(-c3ccc(CN(C)Cc4ccc([N+](=O)[O-])cc4)cc3)c(=O)oc2cc1OC
5018,CCCN(CCC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
5019,CN1CCN(c2nccc(NCc3ccccc3)n2)CC1
5020,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCCCC[n+]1cccc2ccccc21
5021,CCCCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
5022,CCCCC1=C(C)Cc2c1nc1ccccc1c2N
5023,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12
5024,CC(C)N1CCN(c2nccc(NCc3ccccc3)n2)CC1
5025,C=C(C)[C@H](O)CC[C@]1(C)[C@@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)[C@]1(C(=O)C(C)C)C(=O)C1=C2O[C@@H](C(C)(C)O)C1
5026,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
5027,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1.Cl
5028,COc1ccc2c(c1)C(=O)/C(=C/C1CCN(Cc3ccc4c(c3)OCO4)CC1)C2
5029,CCN(CC)c1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F
5030,C=C(C)[C@H]1CC[C@@](C)(O)[C@@H](C2=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C2O)C1
5031,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CC)cc21.Cl
5032,Brc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
5033,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
5034,CN(C)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1
5035,CC1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1
5036,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC3=CC[C@]12C)CC[C@H](N(C)C)[C@@H]4C)N(C)C
5037,C[C@H](CCC(=O)O)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O
5038,CC(OC[n+]1ccn(C)c1/C=N/O)C1CCCCC1.[Cl-]
5039,O=C(O)CC1(CC(=O)c2cc(O)ccc2O)C=C(CO)CCC1
5040,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)O2
5041,CC(C)=CC[C@]12C[C@@H]3[C@@H]4[C@@H](O)C(C)(C)[C@@H](C(C)C)CC4(C1=O)C(=O)[C@](C(=O)c1ccccc1)(C2=O)C3(C)C
5042,c1ccc(CCNc2ccnc(N3CCSCC3)n2)cc1
5043,OCCN1CCN(c2nccc(NCc3ccccc3)n2)CC1
5044,C=C(C)[C@H](O)CC[C@]1(C)[C@@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)[C@]1(C(=O)C(C)C)C(=O)C1=C2O[C@H](C(C)(C)O)C1
5045,C[n+]1ccn(COCCS(C)(=O)=O)c1/C=N/O.[Cl-]
5046,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1
5047,COCCN1CCN(c2nccc(NCc3ccccc3)n2)CC1
5048,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)CO
5049,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)c(OC)c1)CCC3
5050,Cc1cn2cc(C(N)=O)ccc2[n+]1C.[I-]
5051,Cc1nc(N)ncc1-c1nnnn1-c1ccc(-c2ccccc2)cc1
5052,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1C1CCN(Cc2ccccc2)CC1
5053,C#CCCOC[n+]1ccn(C)c1C.[Cl-]
5054,CC1=CC2Cc3nc4oc(C5CCC5)nc4c(N)c3C(C1)C2
5055,C#CCN(C)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1
5056,COc1cccc(CC2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1
5057,Cc1ccccc1/C=C1\CN(C(=O)C[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2ccccc23)C[C@@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1=O
5058,CCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
5059,CCOC(OCC)c1ccc(/C=C2\CN(Cc3ccccc3)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1
5060,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccs1)CCC3
5061,C[C@@H](C(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)[C@H](C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1
5062,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O
5063,C[C@H]1C=C2N3CC[C@@H](O)C24[C@H](CC(=O)[C@H]4C[C@H](O)C3)C1
5064,C#CCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
5065,Cl.O/N=C/C1=NCCCN1Cc1ccccc1
5066,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
5067,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
5068,CC1(C)Oc2cc3oc(=O)ccc3cc2C[C@@H]1O
5069,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
5070,CO[C@H]1O[C@@](C)(c2nccc3cc4c(cc23)OCO4)c2ccc3c(c21)OCO3
5071,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2F)c1.[Br-]
5072,C/C(=C/CC[C@H](CO)c1cc2cc(O)c(O)cc2o1)CO
5073,COc1ccc2c(c1)C/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O
5074,FC(F)(F)c1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
5075,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NC(=O)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
5076,Nc1ccc2c(N)c3c(nc2c1)-c1ccccc1C3
5077,CC(=O)N1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
5078,COc1cccc(CC2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1
5079,CCCN(CCC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
5080,O=C1/C(=C/c2ccccc2F)CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C1=C\c1ccccc1F
5081,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc4cccc(O)c4n3)CC1)C2
5082,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
5083,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC3=CC[C@]12C)CC[C@H](N(C)C)C4(C)C)N(C)C
5084,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1
5085,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1
5086,COc1cc2c(cc1OC)SC(CC1CC[N+](C)(Cc3ccccc3)CC1)C2
5087,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1
5088,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O
5089,CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21
5090,CO[P@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1
5091,C[C@@]12CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)OCC[N+](C)(C)Cc5ccccc5)[C@H]4CC[C@]3(CC1=O)C2.[Br-]
5092,CCN(CC)CCS/C(=N\O)c1nc(Cc2ccccc2)no1
5093,C/C=C(\C)C(=O)N[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)[C@H]1O
5094,CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(CO)[C@@H](NC(=O)c5ccccc5)C=C[C@]4(O)CC3=CC[C@]2(C)[C@H]1[C@H](C)N(C)C
5095,C#CCNCCc1cccc(OC(=O)N(C)CC)c1
5096,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O
5097,COc1cc2oc3cc(CN(C)Cc4ccccc4)ccc3c(=O)c2cc1OC
5098,CCN(CC)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1
5099,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2)c1.[Br-]
5100,O=C(CCCCCCCCc1ccc(O)c(O)c1)c1c(O)ccc(C(CCCCCCCCc2ccc(O)cc2)c2c(O)cccc2O)c1O
5101,CCN(CCCCCCNc1ccc(CCc2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC
5102,Nc1c2c(nc3c1C(c1ccc(F)cc1)NC(=S)N3)CCCC2
5103,[Br-].[Br-].c1cc[n+](CCCCCCCC[n+]2ccccc2)cc1
5104,CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccccc4)cc3)CC2)CC1
5105,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)CO
5106,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3
5107,c1ccc(C(Nc2ccnc(N3CCNCC3)n2)c2ccccc2)cc1
5108,O=C1C=C(NCCCNCc2ccc(-c3nc4ccccc4s3)cc2)C(=O)C=C1NCCCNCc1ccc(-c2nc3ccccc3s2)cc1
5109,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl
5110,COc1ccc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O
5111,COc1ccccc1NC(=S)NCCN1CCCCC1.Cl
5112,CCN1CCN(Cc2ccc(/C=C3\Oc4cc(OC)c(OC)cc4C3=O)cc2O)CC1
5113,CC1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
5114,C[n+]1c2ccccc2c(-c2ccc(F)cc2)c2ccccc21.F[B-](F)(F)F
5115,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccnc1)CCCCC3
5116,CC(CC(C)(C)C)OC[n+]1ccn(C)c1/C=N/O.[Cl-]
5117,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1
5118,Cc1n(C)cc[n+]1COC(C)C(C)(C)C.[Cl-]
5119,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCN(C)C
5120,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCC)c1
5121,CC(c1cc(O)cc2oc(=O)c3ccccc3c12)N(C)C.Cl
5122,C/C=C(\C)C(=O)N[C@H]1[C@@H](O)C[C@@]2(C)C(CC[C@H]3C4=CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)[C@H]1O
5123,COc1ccccc1CN(CCCCCCCCN(Cc1ccccc1OC)C(=O)CCCCCN)C(=O)CCCCCN
5124,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)c(OC)c1)CCCCC3
5125,CN(C)C(=O)Oc1cccc(-c2cn3c(C(F)(F)F)cccc3[n+]2C)c1.[Cl-]
5126,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN(C)C
5127,C#CCNC(C)Cc1cccc(OC(=O)N(C)CC)c1
5128,Cc1cc(-c2ccc(Cl)cc2)nnc1NCCN1CCOCC1
5129,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)[C@@H]2CC[C@]1(Cl)C3.[I-]
5130,CCN(CC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
5131,O=C1/C(=C/c2ccccc2F)CN(C(=O)C[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2ccccc23)C/C1=C\c1ccccc1F
5132,COc1cccc(CN2CCC(/C=C3\Cc4ccc(OC)cc4C3=O)CC2)c1
5133,C#CCN[C@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl
5134,CC(C)NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C
5135,[Br-].[Br-].c1ccc(C[n+]2cccc3ccccc32)c(C[n+]2cccc3ccccc32)c1
5136,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCOCC[n+]1cccc2ccccc21
5137,c1ccc(-c2ccc(NCCCN3CCc4ccccc4C3)nn2)cc1
5138,COC(=O)C1=C(C)O[P@@](=O)(OC)CC[C@H]1COCc1ccccc1
5139,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(=O)C21
5140,COC(=O)CC1=NO[C@@H]2CCCC[C@@H]2[C@H]1c1ccccc1
5141,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCC1
5142,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
5143,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCOCC3)cc1)NCC2
5144,CCN(C)C(=O)Oc1cccc(CCN)c1
5145,COc1cc2c3c(c1)c1cc(=O)c(OC)cc-1cn3CC2
5146,[Br-].[Br-].c1ccc2c[n+](CCCC[n+]3ccc4ccccc4c3)ccc2c1
5147,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F
5148,C[n+]1c2ccccc2c(-c2ccc(NC(=O)C(F)(F)F)cc2)c2ccccc21.F[B-](F)(F)F
5149,CCN(CC)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1
5150,COc1cccc[n+]1C.F[B-](F)(F)F
5151,CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1
5152,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN1CCCC1
5153,COc1cccc(CC2CCN(CCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1
5154,CCC(C)C(=O)[C@]12C(=O)[C@]3(CC=C(C)C)C[C@H](CC=C(C)C)[C@@]1(C)CC[C@@H](C(C)(C)O)OC2=C(CC=C(C)C)C3=O
5155,Cn1cc[n+](COC[n+]2ccccc2/C=N/O)c1/C=N/O.[Cl-].[Cl-]
5156,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCC[n+]1cccc2ccccc21
5157,Nc1c2c(nc3ccccc13)CCCc1ccccc1-2
5158,CCN(C)C(=O)Oc1ccc2c(c1)C(NC)CC2.Cl
5159,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCN3CCOCC3)cc2)cc1)Cc1ccccc1
5160,COCCN1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
5161,CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1
5162,C[n+]1c2ccccc2c(N)c2ccccc21.F[B-](F)(F)F
5163,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(O)(Cc4ccccc4)CC3)cc1)NCC2
5164,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12.Cl
5165,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C)N(C)C
5166,CN1CC[C@H]2COc3c(O)cccc3[C@H]21
5167,CCN(CC)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C
5168,[Br-].[Br-].c1cc(C[n+]2cccc3ccccc32)cc(C[n+]2cccc3ccccc32)c1
5169,COc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1
5170,Oc1cccc(C2=Nc3ccccc3SC(c3ccccc3)C2)c1
5171,CN[C@H]1CCC2=CC3=CC[C@]4(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]4(C)[C@@H]3CC[C@H]2C1(C)C
5172,CCC(C)(C)SC(=O)OCC[N+](C)(C)C.[Cl-]
5173,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1
5174,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1
5175,O=C1NC(=O)C(=CNNC(=S)Nc2cccc(C(F)(F)F)c2)C(=O)N1
5176,CC(=O)Oc1cccc([N+](C)(C)C)c1C
5177,CN(CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1
5178,C[n+]1c2ccccc2c(-c2cccs2)c2ccccc21.F[B-](F)(F)F
5179,CCN(CC)CCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
